File de peito de frango congelado,N/A,14.78,kg
Carré suíno,N/A,8.99,kg
Costela bovina,N/A,10.98,kg
Leite longa vida integral,Longa Vida,2.09,l
Feijão preto,Camil,2.89,kg
Óleo de soja,Liza,2.39,l
Açúcar refinado,União,0.99,kg
Feijão fradinho,Kicaldo,1.69,kg
Arroz Palamres parboilizado tipo 1,Palmares,23.49,kg
Nescau,Nescau,5.99,lata
Guaraná Antarctica 2 litros,Antarctica,4.98,l
Refrigerante Pepsi 2 litros,Pepsi,4.98,l
Papel higiênico Comfort,Comfort,2.99,un
Sabão em pó OMO,OMO,9.99,kg
Leite em pó Ninho 400g,Ninho,9.95,lata
Linguiça Calabresa Ceara,Ceara,8.99,kg
Linguiça Calabresa Perdigão,Perdigão,12.99,kg
Linguiça de pernil,N/A,10.98,kg
Peito de peru,Sadia,29.90,kg
Linguiça Daicha suína ou frango,N/A,5.99,kg
Ovo branco dúzia,N/A,8.49,dz
Requeijão cremoso,2.45,kg
Farinha de mandioca granfino,Granfino,1.98,kg
