File de peito de frango congelado,1.78,kg
Paciência de frango congelado,1.19,kg
Carré suíno,8.99,kg
Costela bovina,10.98,kg
Leite longa vida integral,2.09,l
Frigado de frango congelado,1.69,kg
Feijão preto,2.89,kg
Óleo de soja,2.39,l
Açúcar refinado,0.99,kg
Feijão fradinho,1.69,kg
Milho para pipoca,5.99,kg
Arroz parboilizado tipo 1,3.49,kg
Farinha de trigo,1.49,kg
Chocolate em pó,4.99,kg
Nescau,5.99,lata
Refrigerante Pepsi ou Guaraná Antarctica 2 litros,4.98,l
Papel higiênico,2.99,un
Sabão em pó,9.99,kg
Leite em pó Ninho 400g,9.95,lata
Calabresa,8.99,kg
Linguiça de pernil,10.98,kg
Peito de peru,29.90,kg
Linguiça Daicha suína ou frango,5.99,kg
Ovo branco,0.39,dz
Requeijão cremoso,2.45,kg
Farinha de trigo especial,1.78,kg
Farinha de mandioca granfino,1.98,kg
